"Time","SPSC","SPSC_Reg","SPSC_LB","SPSC_UB","SPSC_Reg_LB","SPSC_Reg_UB"
311,-0.944577927477471,-0.944409826454384,-1.00057792747747,-0.888577927477471,-1.00040982645438,-0.888409826454384
312,-0.969246771394436,-0.968983806275022,-1.02524677139444,-0.913246771394436,-1.02498380627502,-0.912983806275022
313,-0.98612950657626,-0.985866541456845,-1.04212950657626,-0.93012950657626,-1.04186654145685,-0.929866541456845
314,-0.98612950657626,-0.985866541456845,-1.04212950657626,-0.93012950657626,-1.04186654145685,-0.929866541456845
315,-1.00148840403657,-1.0016105634532,-1.05748840403657,-0.945488404036569,-1.0576105634532,-0.945610563453204
316,-1.00148840403657,-1.0016105634532,-1.05748840403657,-0.945488404036569,-1.0576105634532,-0.945610563453204
317,-1.00148840403657,-1.0016105634532,-1.05748840403657,-0.945488404036569,-1.0576105634532,-0.945610563453204
318,-1.0093362814106,-1.00919960114306,-1.0653362814106,-0.953336281410597,-1.06519960114306,-0.953199601143064
319,-1.01936997302772,-1.01890236027418,-1.07536997302772,-0.963369973027715,-1.07490236027418,-0.96290236027418
320,-1.04479953945297,-1.04344763678255,-1.10079953945297,-0.988799539452968,-1.09944763678255,-0.987447636782546
321,-1.04479953945297,-1.04344763678255,-1.10079953945297,-0.988799539452968,-1.09944763678255,-0.987447636782546
322,-1.05419195017646,-1.05248656931378,-1.11019195017646,-0.998191950176456,-1.10848656931378,-0.996486569313778
323,-1.05419195017646,-1.05248656931378,-1.11019195017646,-0.998191950176456,-1.10848656931378,-0.996486569313778
324,-1.05957364008779,-1.05827023757251,-1.11557364008779,-1.00357364008779,-1.11427023757251,-1.00227023757251
325,-1.06134485243976,-1.0601737483337,-1.11734485243976,-1.00534485243976,-1.1161737483337,-1.0041737483337
326,-1.05308020146415,-1.05190909735809,-1.10908020146415,-0.997080201464154,-1.10790909735809,-0.995909097358091
327,-1.04469797337776,-1.04365833821834,-1.10069797337776,-0.988697973377758,-1.09965833821834,-0.987658338218344
328,-1.04045901888072,-1.03955003354147,-1.09645901888072,-0.984459018880717,-1.09555003354147,-0.983550033541474
329,-1.03454179005722,-1.03363280471797,-1.09054179005722,-0.978541790057215,-1.08963280471797,-0.977632804717972
330,-1.01128379619785,-1.01063369350855,-1.06728379619785,-0.955283796197848,-1.06663369350855,-0.954633693508547
331,-0.997845241998211,-0.997650935281656,-1.05384524199821,-0.941845241998211,-1.05365093528166,-0.941650935281656
332,-0.971290329341237,-0.971096022624682,-1.02729032934124,-0.915290329341237,-1.02709602262468,-0.915096022624682
333,-0.970614032187696,-0.970057812552547,-1.0266140321877,-0.914614032187696,-1.02605781255255,-0.914057812552547
334,-0.963906769589492,-0.963477252625645,-1.01990676958949,-0.907906769589492,-1.01947725262565,-0.907477252625645
335,-1.00464369822926,-1.00405752731213,-1.06264369822926,-0.948643698229259,-1.06005752731213,-0.948057527312128
336,-1.00632980676048,-1.00586957753306,-1.06432980676048,-0.950329806760482,-1.06186957753306,-0.949869577533059
337,-1.02668607062742,-1.02712540035231,-1.08468607062742,-0.970686070627424,-1.08512540035231,-0.971125400352307
338,-1.02349585190453,-1.0236968923799,-1.08149585190453,-0.967495851904527,-1.0816968923799,-0.967696892379898
339,-1.03621826361862,-1.03904193764799,-1.37821826361862,-0.980218263618616,-1.09904193764799,-0.975041937647987
340,-1.03621826361862,-1.03904193764799,-1.37821826361862,-0.980218263618616,-1.09904193764799,-0.975041937647987
341,-1.03621826361862,-1.03904193764799,-1.37821826361862,-0.980218263618616,-1.09904193764799,-0.975041937647987
342,-1.04661918460001,-1.04909981413803,-1.37861918460001,-0.990619184600006,-1.10509981413803,-0.985099814138034
343,-1.04661918460001,-1.04909981413803,-1.37861918460001,-0.990619184600006,-1.10509981413803,-0.985099814138034
344,-1.04753922624241,-1.04961174043883,-1.37953922624241,-0.991539226242414,-1.10561174043883,-0.98761174043883
345,-1.09348765759099,-1.09432362640076,-1.40348765759099,-1.03548765759099,-1.17032362640076,-1.03432362640076
346,-1.09348765759099,-1.09432362640076,-1.40348765759099,-1.03548765759099,-1.17032362640076,-1.03432362640076
347,-1.10991523209324,-1.10988535058859,-1.15191523209324,-1.05191523209324,-1.17188535058859,-1.05188535058859
348,-1.10991523209324,-1.10988535058859,-1.15191523209324,-1.05191523209324,-1.17188535058859,-1.05188535058859
349,-1.12084149366301,-1.12040040833631,-1.18084149366301,-1.06284149366301,-1.17440040833631,-1.06240040833631
350,-1.12084149366301,-1.12040040833631,-1.18084149366301,-1.06284149366301,-1.17440040833631,-1.06240040833631
351,-1.11044057268162,-1.11034253184626,-1.15244057268162,-1.05244057268162,-1.17234253184626,-1.05234253184626
352,-1.11044057268162,-1.11034253184626,-1.15244057268162,-1.05244057268162,-1.17234253184626,-1.05234253184626
353,-1.11044057268162,-1.11034253184626,-1.15244057268162,-1.05244057268162,-1.17234253184626,-1.05234253184626
354,-1.11483861918111,-1.11506908472438,-1.17683861918111,-1.05683861918111,-1.17306908472437,-1.05706908472438
355,-1.11628945562231,-1.11662828951168,-1.17828945562231,-1.05828945562231,-1.17462828951168,-1.05862828951168
356,-1.11267376763444,-1.11312041270374,-1.39867376763444,-1.05467376763444,-1.16912041270374,-1.05312041270374
357,-1.10910137257231,-1.10965527735528,-1.39310137257231,-1.05110137257231,-1.16365527735528,-1.04965527735528
358,-1.10744299625931,-1.10799690104228,-1.39144299625931,-1.04944299625931,-1.16199690104228,-1.04799690104228
359,-1.11005453193349,-1.11092696276465,-1.39005453193349,-1.05205453193349,-1.17692696276465,-1.05092696276465
360,-1.10840708398506,-1.10927951481622,-1.38840708398506,-1.05040708398506,-1.17527951481622,-1.04927951481622
361,-1.10817224846142,-1.10914978842646,-1.38617224846142,-1.05017224846142,-1.17714978842646,-1.04914978842646
362,-1.0988360049532,-1.09960279713121,-1.3808360049532,-1.0408360049532,-1.16560279713121,-1.03960279713121
363,-1.10352173942466,-1.10408070315093,-1.37952173942466,-1.04552173942466,-1.17008070315093,-1.04408070315093
364,-1.13912525635337,-1.13953453087075,-1.37512525635337,-1.07912525635337,-1.21553453087075,-1.07953453087075
365,-1.15339928151165,-1.15401930381606,-1.38739928151165,-1.09339928151165,-1.23401930381606,-1.09401930381606
366,-1.18717432246285,-1.18775561217445,-1.38117432246285,-1.12717432246285,-1.27175561217445,-1.11375561217445
367,-1.14806243941238,-1.14889111247614,-1.37806243941238,-1.08806243941238,-1.23089111247614,-1.08889111247614
368,-1.12467276961664,-1.12594205675684,-1.37467276961664,-1.06667276961664,-1.20394205675684,-1.06794205675684
369,-1.12075882740235,-1.12233114024038,-1.37475882740235,-1.06275882740235,-1.20033114024038,-1.06433114024038
370,-1.10274774181653,-1.10473719852809,-1.37474774181653,-1.04474774181653,-1.17473719852809,-1.04473719852809
371,-1.1013888917853,-1.10425776305551,-1.3733888917853,-1.0433888917853,-1.17625776305551,-1.04425776305551
372,-1.09879357657332,-1.1017697034538,-1.37479357657332,-1.04079357657332,-1.1737697034538,-1.0417697034538
373,-1.09421814481243,-1.09736646554125,-1.37421814481243,-1.03621814481243,-1.16936646554125,-1.03736646554125
374,-1.08211071975995,-1.0855948414115,-1.37011071975995,-1.02411071975995,-1.1555948414115,-1.0235948414115
375,-1.08094321402285,-1.08459112944317,-1.37494321402285,-1.02294321402285,-1.14459112944317,-1.02259112944317
376,-1.043485057906,-1.04835545274788,-1.369485057906,-0.987485057906004,-1.13635545274788,-0.982355452747878
377,-1.03594494689465,-1.04109910965172,-1.36994494689465,-0.979944946894645,-1.13709910965172,-0.97309910965172
378,-1.03225307815317,-1.03754618235214,-1.36825307815317,-0.976253078153172,-1.13554618235214,-0.96954618235214
379,-1.03133705632105,-1.0369707978834,-1.36933705632105,-0.975337056321046,-1.1369707978834,-0.966970797883404
380,-1.03178374102424,-1.03785441466396,-1.36978374102424,-0.973783741024242,-1.13585441466396,-0.963854414663962
381,-1.03013629307582,-1.03620696671554,-1.36813629307582,-0.972136293075816,-1.13420696671554,-0.962206966715536
382,-1.03674215612756,-1.04330624613955,-1.36674215612756,-0.978742156127562,-1.13530624613955,-0.967306246139545
383,-1.03674215612756,-1.04330624613955,-1.36674215612756,-0.978742156127562,-1.13530624613955,-0.967306246139545
383,-1.03674215612756,-1.04330624613955,-1.36674215612756,-0.978742156127562,-1.13530624613955,-0.967306246139545
384,-1.04397654895585,-1.05026837658768,-1.36797654895585,-0.985976548955854,-1.13626837658768,-0.974268376587677
