"Time","SPSC","SPSC_Reg","SPSC_LB","SPSC_UB","SPSC_Reg_LB","SPSC_Reg_UB"
373,-1.08090072077202,-0.815440425614678,-1.14890072077202,-1.02890072077202,-0.941440425614678,-0.691440425614678
374,-1.0716713630271,-0.820552812292124,-1.1456713630271,-1.0196713630271,-0.946552812292124,-0.696552812292124
375,-1.07190769348925,-0.82778462195227,-1.14990769348925,-1.01990769348925,-0.95378462195227,-0.70378462195227
376,-1.04492710851403,-0.85301499364438,-1.15292710851403,-0.99092710851403,-0.97901499364438,-0.72901499364438
377,-1.0398191026709,-0.860026450969982,-1.1538191026709,-0.985819102670901,-0.986026450969982,-0.736026450969982
378,-1.03731806693348,-0.863459474713738,-1.15331806693348,-0.983318066933482,-0.989459474713738,-0.739459474713738
379,-1.0380138100681,-0.869712732376038,-1.1580138100681,-0.890013810068101,-0.995712732376038,-0.745712732376038
380,-1.04026720350521,-0.877302482569681,-1.16226720350521,-0.880267203505207,-1.00330248256968,-0.753302482569681
381,-1.03861975555678,-0.875655034621255,-1.16061975555678,-0.878619755556781,-1.00165503462126,-0.751655034621255
382,-1.04628506694125,-0.882603421734846,-1.24628506694125,-0.86628506694125,-1.00860342173485,-0.758603421734846
383,-1.04628506694125,-0.882603421734846,-1.24628506694125,-0.86628506694125,-1.00860342173485,-0.758603421734846
383,-1.04628506694125,-0.882603421734846,-1.24628506694125,-0.86628506694125,-1.00860342173485,-0.758603421734846
384,-1.05118596571883,-0.875876248021385,-1.24518596571883,-0.873185965718833,-1.00187624802138,-0.751876248021385
