"Time","SPSC","SPSC_Reg","SPSC_LB","SPSC_UB","SPSC_Reg_LB","SPSC_Reg_UB"
358,-0.743810847180855,-0.99447036660477,-1.16181084718086,-0.531810847180855,-1.04647036660477,-0.94247036660477
359,-0.741911707204526,-0.993823159274631,-1.15991170720453,-0.531911707204526,-1.04582315927463,-0.941823159274631
360,-0.755720136432848,-0.980595127582953,-1.15772013643285,-0.579720136432848,-1.03259512758295,-0.928595127582953
361,-0.825364644542129,-0.995095320439709,-1.15736464454213,-0.633364644542129,-1.04709532043971,-0.943095320439709
362,-0.816704178979755,-0.990040518134424,-1.15070417897976,-0.624704178979755,-1.04204051813442,-0.938040518134424
363,-0.814542672302697,-0.989512599628512,-0.730542672302696,-0.624542672302697,-1.04151259962851,-0.937512599628512
364,-0.842300123473832,-0.999260542106967,-1.14430012347383,-0.586300123473832,-1.05126054210697,-0.947260542106967
365,-0.851811286709078,-1.01249580415289,-1.15581128670908,-0.599811286709078,-1.06449580415289,-0.960495804152893
366,-0.852575910423022,-1.01770554763913,-1.38257591042302,-0.562575910423022,-1.06970554763913,-0.965705547639134
367,-0.849199824291507,-1.01194897335549,-1.37919982429151,-0.579199824291507,-1.06394897335549,-0.959948973355492
368,-0.85451963780751,-1.01098049126185,-1.14251963780751,-0.57851963780751,-1.06298049126185,-0.958980491261851
369,-0.855994223407654,-1.01050150004791,-1.37399422340765,-0.573994223407654,-1.06250150004791,-0.958501500047907
370,-0.860293190702881,-1.01214748608161,-1.37429319070288,-0.564293190702881,-1.06414748608161,-0.960147486081614
371,-0.856186074155861,-1.01537300296708,-1.37418607415586,-0.542186074155861,-1.06737300296708,-0.963373002967078
372,-0.859668916173817,-1.01448021451546,-1.37366891617382,-0.559668916173817,-1.06648021451546,-0.96248021451546
373,-0.848846572965989,-1.01233798864274,-1.37484657296599,-0.570846572965989,-1.06433798864274,-0.960337988642738
374,-0.854492253986775,-1.00756022275179,-1.13849225398678,-0.596492253986775,-1.05956022275179,-0.955560222751787
375,-0.857566686890486,-1.0111953845758,-1.14156668689049,-0.599566686890486,-1.0631953845758,-0.959195384575799
376,-0.850878750364688,-1.00823841387092,-1.13687875036469,-0.598878750364688,-1.06023841387092,-0.956238413870923
377,-0.853673382382522,-1.00751230266115,-1.36967338238252,-0.595673382382522,-1.05951230266115,-0.955512302661145
378,-0.879181850032064,-1.00724542169621,-1.36918185003206,-0.531181850032064,-1.05924542169621,-0.955245421696214
379,-0.878859547893343,-1.00856172777199,-1.36885954789334,-0.534859547893342,-1.06056172777199,-0.956561727771993
380,-0.877585567214322,-1.00879743130675,-1.36958556721432,-0.533585567214322,-1.06079743130675,-0.956797431306751
381,-0.878539930684784,-1.00728689569778,-1.36653993068478,-0.528539930684784,-1.05928689569779,-0.955286895697785
382,-0.883810949914368,-1.01253674553448,-1.36781094991437,-0.513810949914368,-1.06453674553448,-0.960536745534477
383,-0.89110390198657,-1.0105467409504,-1.36710390198657,-0.48310390198657,-1.0625467409504,-0.958546740950398
383,-0.89110390198657,-1.0105467409504,-1.36710390198657,-0.48310390198657,-1.0625467409504,-0.958546740950398
384,-0.872317752110323,-1.01402243096926,-1.36831775211032,-0.430317752110323,-1.06602243096926,-0.962022430969264
