"Rho00_Constant1_CoverSPSC","Rho00_Constant1_CoverSPSCReg","Rho00_Constant1_CoverSCPI","Rho00_Constant1_LengthSPSC","Rho00_Constant1_LengthSPSCReg","Rho00_Constant1_LengthSCPI","Rho00_Constant1_BiasSPSC","Rho00_Constant1_BiasSPSCReg","Rho00_Constant1_BiasSCPI","Rho00_Constant2_CoverSPSC","Rho00_Constant2_CoverSPSCReg","Rho00_Constant2_CoverSCPI","Rho00_Constant2_LengthSPSC","Rho00_Constant2_LengthSPSCReg","Rho00_Constant2_LengthSCPI","Rho00_Constant2_BiasSPSC","Rho00_Constant2_BiasSPSCReg","Rho00_Constant2_BiasSCPI","Rho00_Constant3_CoverSPSC","Rho00_Constant3_CoverSPSCReg","Rho00_Constant3_CoverSCPI","Rho00_Constant3_LengthSPSC","Rho00_Constant3_LengthSPSCReg","Rho00_Constant3_LengthSCPI","Rho00_Constant3_BiasSPSC","Rho00_Constant3_BiasSPSCReg","Rho00_Constant3_BiasSCPI","Rho00_Constant4_CoverSPSC","Rho00_Constant4_CoverSPSCReg","Rho00_Constant4_CoverSCPI","Rho00_Constant4_LengthSPSC","Rho00_Constant4_LengthSPSCReg","Rho00_Constant4_LengthSCPI","Rho00_Constant4_BiasSPSC","Rho00_Constant4_BiasSPSCReg","Rho00_Constant4_BiasSCPI","Rho00_Constant5_CoverSPSC","Rho00_Constant5_CoverSPSCReg","Rho00_Constant5_CoverSCPI","Rho00_Constant5_LengthSPSC","Rho00_Constant5_LengthSPSCReg","Rho00_Constant5_LengthSCPI","Rho00_Constant5_BiasSPSC","Rho00_Constant5_BiasSPSCReg","Rho00_Constant5_BiasSCPI","Rho05_Constant1_CoverSPSC","Rho05_Constant1_CoverSPSCReg","Rho05_Constant1_CoverSCPI","Rho05_Constant1_LengthSPSC","Rho05_Constant1_LengthSPSCReg","Rho05_Constant1_LengthSCPI","Rho05_Constant1_BiasSPSC","Rho05_Constant1_BiasSPSCReg","Rho05_Constant1_BiasSCPI","Rho05_Constant2_CoverSPSC","Rho05_Constant2_CoverSPSCReg","Rho05_Constant2_CoverSCPI","Rho05_Constant2_LengthSPSC","Rho05_Constant2_LengthSPSCReg","Rho05_Constant2_LengthSCPI","Rho05_Constant2_BiasSPSC","Rho05_Constant2_BiasSPSCReg","Rho05_Constant2_BiasSCPI","Rho05_Constant3_CoverSPSC","Rho05_Constant3_CoverSPSCReg","Rho05_Constant3_CoverSCPI","Rho05_Constant3_LengthSPSC","Rho05_Constant3_LengthSPSCReg","Rho05_Constant3_LengthSCPI","Rho05_Constant3_BiasSPSC","Rho05_Constant3_BiasSPSCReg","Rho05_Constant3_BiasSCPI","Rho05_Constant4_CoverSPSC","Rho05_Constant4_CoverSPSCReg","Rho05_Constant4_CoverSCPI","Rho05_Constant4_LengthSPSC","Rho05_Constant4_LengthSPSCReg","Rho05_Constant4_LengthSCPI","Rho05_Constant4_BiasSPSC","Rho05_Constant4_BiasSPSCReg","Rho05_Constant4_BiasSCPI","Rho05_Constant5_CoverSPSC","Rho05_Constant5_CoverSPSCReg","Rho05_Constant5_CoverSCPI","Rho05_Constant5_LengthSPSC","Rho05_Constant5_LengthSPSCReg","Rho05_Constant5_LengthSCPI","Rho05_Constant5_BiasSPSC","Rho05_Constant5_BiasSPSCReg","Rho05_Constant5_BiasSCPI","Rho10_Constant1_CoverSPSC","Rho10_Constant1_CoverSPSCReg","Rho10_Constant1_CoverSCPI","Rho10_Constant1_LengthSPSC","Rho10_Constant1_LengthSPSCReg","Rho10_Constant1_LengthSCPI","Rho10_Constant1_BiasSPSC","Rho10_Constant1_BiasSPSCReg","Rho10_Constant1_BiasSCPI","Rho10_Constant2_CoverSPSC","Rho10_Constant2_CoverSPSCReg","Rho10_Constant2_CoverSCPI","Rho10_Constant2_LengthSPSC","Rho10_Constant2_LengthSPSCReg","Rho10_Constant2_LengthSCPI","Rho10_Constant2_BiasSPSC","Rho10_Constant2_BiasSPSCReg","Rho10_Constant2_BiasSCPI","Rho10_Constant3_CoverSPSC","Rho10_Constant3_CoverSPSCReg","Rho10_Constant3_CoverSCPI","Rho10_Constant3_LengthSPSC","Rho10_Constant3_LengthSPSCReg","Rho10_Constant3_LengthSCPI","Rho10_Constant3_BiasSPSC","Rho10_Constant3_BiasSPSCReg","Rho10_Constant3_BiasSCPI","Rho10_Constant4_CoverSPSC","Rho10_Constant4_CoverSPSCReg","Rho10_Constant4_CoverSCPI","Rho10_Constant4_LengthSPSC","Rho10_Constant4_LengthSPSCReg","Rho10_Constant4_LengthSCPI","Rho10_Constant4_BiasSPSC","Rho10_Constant4_BiasSPSCReg","Rho10_Constant4_BiasSCPI","Rho10_Constant5_CoverSPSC","Rho10_Constant5_CoverSPSCReg","Rho10_Constant5_CoverSCPI","Rho10_Constant5_LengthSPSC","Rho10_Constant5_LengthSPSCReg","Rho10_Constant5_LengthSCPI","Rho10_Constant5_BiasSPSC","Rho10_Constant5_BiasSPSCReg","Rho10_Constant5_BiasSCPI"
1,1,1,3.52,2.65,2.36122618294417,1.12810395944532,-0.444446504158293,0.241594375693434,1,1,1,3.99,2.66,2.31884868026898,0.894407787199847,-0.334467301658288,0.254590759647086,1,1,1,3.87,2.66,2.35132401971683,0.660711614954378,-0.224488099158282,0.267587143600738,1,1,1,3.83,2.68,2.3848827159127,0.427015442708908,-0.114508896658277,0.28058352755439,1,1,1,5.97,2.68,2.44420146504913,0.193319270463439,-0.00452969415827192,0.293579911508042,1,1,1,3.25,2.48,2.5014522076173,0.71490360932846,0.0877165181397995,0.388903778092044,1,1,1,3.43,2.49,2.4094047724189,0.753103741303089,0.184785927265778,0.420221162062511,1,1,1,3.31,2.5,2.33917371702916,0.791303873277718,0.281855336391757,0.451538546032979,1,1,1,3.18,2.52,2.29715540772784,0.829504005252347,0.378924745517735,0.482855930003446,1,1,1,3.1,2.56,2.31270383966916,0.867704137226976,0.475994154643714,0.514173313973914,0,1,1,6.79,1.91,2.94955325581675,-2.86160712821577,-0.0639592116364422,0.320502970474559,1,1,1,6.74,3.07,2.26824119086924,-2.6764065734421,0.107663633979588,0.307169864857392,1,1,1,6.69,2.94,2.30419266539668,-2.49120601866844,0.279286479595617,0.293836759240226,1,1,1,6.64,2.82,2.74690152123782,-2.30600546389477,0.450909325211647,0.280503653623059,1,1,1,6.6,2.74,3.00628872951401,-2.12080490912111,0.622532170827677,0.267170548005893
1,1,1,3.33,2.95,2.41633215273188,0.528151135213155,-0.89641998823671,0.0494950971054214,1,1,1,3.2,2.95,2.42845888230978,0.410496084453939,-0.766835023743863,0.0739140689358222,1,1,1,3.04,2.94,2.39568050054287,0.292841033694724,-0.637250059251015,0.0983330407662228,1,1,1,3.26,2.94,2.49098377284351,0.175185982935509,-0.507665094758167,0.122752012596623,1,1,1,3.44,2.94,2.55971799539235,0.0575309321762936,-0.37808013026532,0.147170984427024,1,1,1,4.23,2.87,2.95650992702036,-0.512399146215126,-0.571115195585795,0.0625651068105463,1,1,1,4.14,2.87,2.89772047736113,-0.555942751776611,-0.44044195867417,0.0812982467198455,1,1,1,4.09,2.87,2.89979418834624,-0.599486357338097,-0.309768721762545,0.100031386629145,1,1,1,4.6,2.87,2.91194537919625,-0.643029962899582,-0.17909548485092,0.118764526538444,1,1,1,5.88,2.88,2.96600392875311,-0.686573568461068,-0.0484222479392953,0.137497666447743,1,0,1,2.95,3.07,3.81309921157613,-0.232037219482674,-2.02430911582554,-0.191403990126519,1,0,1,2.95,3.06,3.57641710018432,-0.177255216950966,-1.60329668046987,-0.133686258187754,1,1,1,3.13,3.06,3.3916526712698,-0.122473214419259,-1.18228424511421,-0.0759685262489889,1,1,1,2.87,3.06,3.29255451064077,-0.0676912118875515,-0.761271809758546,-0.0182507943102239,1,1,1,2.73,3.05,3.17670000914844,-0.0129092093558443,-0.340259374402883,0.0394669376285415
1,1,1,7.35,3.15,3.09889008287096,0.00952918116501875,-0.207806512304605,-0.0260438319419436,1,1,1,7.08,3.15,3.34283239566292,-0.140054514624255,-0.0684146142489356,-0.0244408378699918,1,1,1,6.81,3.15,3.6033540760187,-0.289638210413529,0.0709772838067342,-0.0228378437980399,1,1,1,6.56,3.15,3.83272625639258,-0.439221906202803,0.210369181862404,-0.0212348497260881,1,1,1,6.45,3.15,4.10012582456072,-0.588805601992076,0.349761079918074,-0.0196318556541362,1,1,1,4.48,2.17,2.68773400330774,-0.53827723933862,-0.494627601083061,-0.061973921604605,1,1,1,4.23,2.06,2.77900376566395,-0.640197959576866,-0.490535998924777,-0.0482833822621492,1,1,1,4.08,2.02,2.90464272164849,-0.742118679815111,-0.486444396766492,-0.0345928429196934,1,1,1,4.07,2.02,3.06920457307795,-0.844039400053357,-0.482352794608208,-0.0209023035772377,1,1,1,3.7,2,3.24027878829807,-0.945960120291603,-0.478261192449923,-0.00721176423478204,1,1,1,3.33,3.47,2.25254610509717,1.24899446345861,0.27722362802104,0.00716892024682303,1,1,1,3.66,3.14,2.03164114625624,0.476927909735643,0.00756300848685276,0.00896786883663125,1,1,1,4.12,3.39,1.92699858191904,-0.295138643987319,-0.262097611047333,0.0107668174264406,1,1,1,3.92,3.16,1.84839830385525,-1.06720519771028,-0.531758230581519,0.0125657660162499,1,1,1,4.46,3.3,1.79502351780764,-1.83927175143324,-0.801418850115707,0.0143647146060593
1,1,1,2.45,2.45,2.19334445586688,0.363232188917963,0.363232190902416,0.669133132625485,1,1,1,2.77,2.77,2.22020774697284,0.191527961103877,0.191527963255321,0.674574000781087,1,1,1,2.37,2.37,2.30741156575283,0.0198237332897915,0.0198237356082247,0.680014868936689,1,1,1,3.93,3.93,2.46095843866186,-0.151880494524295,-0.151880492038871,0.68545573709229,1,1,1,3.65,3.65,2.69225418316901,-0.323584722338381,-0.323584719685967,0.690896605247892,1,1,1,6.82,3.41,1.98112714799395,2.3490703257662,0.0390755868443554,0.648867597933366,1,1,1,7,3.41,1.99613318999364,2.0461985143109,0.214152025612819,0.659360319371505,1,1,1,6.87,3.41,2.02744429257009,1.74332670285559,0.389228464381282,0.669853040809644,1,1,1,6.81,3.41,2.12707184171929,1.44045489140029,0.564304903149745,0.680345762247784,1,1,1,6.83,3.41,2.25322933325973,1.13758307994498,0.739381341918209,0.690838483685923,0,1,1,2.28,2.11,3.00300567290433,1.43008681023241,0.697630400642879,0.695997855286434,0,1,1,1.64,2,3.05692344507242,1.35587004402117,0.715142516220835,0.699462306856705,0,1,1,2.21,2.31,3.18287569757241,1.28165327780993,0.73265463179879,0.702926758426977,1,1,1,3.07,1.92,3.39275356622895,1.20743651159869,0.750166747376746,0.706391209997248,1,1,1,2.1,2.38,3.69496924769877,1.13321974538745,0.767678862954702,0.70985566156752
1,1,1,4.73,3.1,1.84531948991036,-0.391287326199846,0.00692957013988704,0.369162782143413,1,1,1,4.52,3.15,1.85619629882246,-0.515026044875175,-0.104740290919756,0.369845185369295,1,1,1,4.4,3.32,1.95050239911935,-0.638764763550504,-0.2164101519794,0.370527588595177,1,1,1,3.83,3.33,2.13162654516515,-0.762503482225833,-0.328080013039043,0.371209991821059,1,1,1,3.5,3.1,2.31029547037855,-0.886242200901163,-0.439749874098686,0.37189239504694,1,1,1,5.89,3.58,2.13327691729327,-0.439990693536872,0.103097654781944,0.34292338028023,1,1,1,5.41,3.63,2.1461860296826,-0.679433438874214,-0.0264600165688356,0.360534171196977,1,1,1,4.98,3.84,2.24682171496997,-0.918876184211556,-0.156017687919616,0.378144962113723,1,1,1,4.7,4.19,2.40240318200118,-1.1583189295489,-0.285575359270396,0.39575575303047,1,1,1,3.86,4.7,2.58266873760586,-1.39776167488624,-0.415133030621176,0.413366543947217,1,0,1,3.92,2.77,2.64519837769756,1.38117742128719,1.53639790840547,0.175178185468837,1,0,1,3.89,2.55,2.48485251940466,1.26730853135275,1.51309839831435,0.218797608560452,1,0,1,3.84,2.61,2.4818226788025,1.15343964141832,1.48979888822323,0.262417031652064,1,0,1,2.28,2.68,2.54951522284896,1.03957075148389,1.46649937813212,0.306036454743678,1,0,1,2.59,2.74,2.77484771653934,0.925701861549454,1.443199868041,0.349655877835292
1,1,1,5.12,2.52,3.0926012910645,-0.629088991012189,-0.532353672290738,-0.196739444424228,1,1,1,6.11,2.54,3.061481363725,-0.714539150847348,-0.571832434797373,-0.160539248357125,1,1,1,5.9,2.55,3.09643293040207,-0.799989310682506,-0.611311197304008,-0.124339052290022,1,1,1,5.74,2.48,3.17733841486769,-0.885439470517665,-0.650789959810644,-0.0881388562229191,1,1,1,4.29,2.48,3.28568198680668,-0.970889630352823,-0.690268722317279,-0.0519386601558159,0,0,1,4.04,4.04,2.23175052130226,-2.10816363509656,-2.10816363305329,-0.318212054394847,0,0,1,3.74,3.74,2.22934713904187,-2.10008997632821,-2.10008997437809,-0.258548957018462,0,0,1,3.69,3.69,2.27934106923123,-2.09201631755986,-2.09201631570288,-0.198885859642077,0,0,1,3.63,3.63,2.34561040589507,-2.08394265879151,-2.08394265702768,-0.139222762265691,0,0,1,3.7,3.7,2.42271616376643,-2.07586900002317,-2.07586899835247,-0.0795596648893059,0,1,1,1.23,3.04,3.58471716189583,-0.766967534309557,-0.0759696019860892,-0.211330333740025,0,1,1,1.29,3.41,3.71803167697437,-0.771347910729316,0.0459056019903796,-0.203145817803416,0,1,1,0.87,3.51,3.81001937554563,-0.775728287149075,0.167780805966849,-0.194961301866805,0,1,1,0.92,3.5,3.83070328033176,-0.780108663568834,0.289656009943318,-0.186776785930196,0,1,1,0.97,4.05,3.86144393707379,-0.784489039988594,0.411531213919787,-0.178592269993587
1,1,1,5.31,2.93,2.57405500079294,1.13728689987904,1.32536552996475,0.867775277542431,1,1,1,5.51,2.94,2.53524005987157,1.11418655784373,1.47388755329263,0.892991696197442,1,0,1,5.73,2.94,2.51839675732015,1.09108621580841,1.62240957662051,0.918208114852453,1,0,1,3.06,2.94,2.5776921384251,1.06798587377309,1.77093159994839,0.943424533507465,1,0,1,4.05,2.94,2.64006467716079,1.04488553173778,1.91945362327627,0.968640952162476,0,0,1,4.02,3.72,2.61094645072696,1.71484866042222,1.64319753011382,0.727403766449981,1,1,1,4.26,3.96,2.47390673307704,1.75134517740929,1.61251895005234,0.737792335867737,1,1,1,4.79,4.32,2.36949339670534,1.78784169439636,1.58184036999086,0.748180905285493,1,1,1,4.89,4.37,2.34990172842369,1.82433821138344,1.55116178992938,0.758569474703249,1,1,1,5,4.43,2.38150797350997,1.86083472837051,1.52048320986791,0.768958044121005,1,0,1,3.46,2.85,2.55687494776272,0.384295392735973,1.71978036021654,0.847147038587931,1,0,1,3.05,2.86,2.38757037111788,0.605558084069277,1.78822950038148,0.889571286217037,1,0,0,2.58,3.03,2.27899487113819,0.826820775402581,1.85667864054641,0.931995533846143,1,0,0,2.86,2.77,2.25674723857994,1.04808346673588,1.92512778071135,0.97441978147525,1,0,1,3.44,2.55,2.35671828630399,1.26934615806919,1.99357692087628,1.01684402910436
1,1,1,5.79,3.41,4.50473634808068,0.75527278362556,0.204403661253147,-0.062819420056116,1,1,1,5.91,3.42,4.3872838573927,0.49161399265102,0.341116591446019,-0.040975780367708,1,1,1,6.42,3.41,4.25604113066068,0.22795520167648,0.477829521638891,-0.0191321406793,1,1,1,5.91,3.41,4.25255499243934,-0.0357035892980605,0.614542451831763,0.00271149900910805,1,1,1,5.68,3.42,4.28617489025204,-0.299362380272601,0.751255382024634,0.0245551386975161,1,1,1,5.24,5.23,3.83811470999157,-1.39665151515223,-1.25856647628226,-0.138797062806085,1,1,1,5.21,5.21,3.8271523164617,-1.42538516070608,-1.29407430665244,-0.0998980497551938,1,1,1,4.32,5.18,3.85305198133287,-1.45411880625992,-1.32958213702263,-0.0609990367043022,1,1,1,4.3,4.92,3.92864969548392,-1.48285245181376,-1.36508996739281,-0.0221000236534107,1,1,1,4.28,4.34,3.99093722071568,-1.5115860973676,-1.40059779776299,0.0167989893974809,1,1,1,6.77,4.01,4.1400639324217,4.21860312281048,1.28094364818507,0.0538004541004569,1,1,1,6.83,3.9,3.88505315692082,4.02379440560741,1.58340055213908,0.0701225066126409,0,1,1,0.25,3.78,3.86283842325108,3.82898568840435,1.88585745609309,0.0864445591248252,0,0,1,5.55,3.66,3.99688397557658,3.63417697120128,2.18831436004709,0.102766611637008,0,0,1,4.92,3.52,4.18582378289732,3.43936825399821,2.4907712640011,0.119088664149192
1,1,1,4.96,4.85,3.13895343819338,-1.4812312649991,-1.28272133994973,-0.454314144480221,1,1,1,4.79,4.69,3.07789796808526,-1.80247382210979,-1.57466465515083,-0.466038738877266,1,1,1,4.37,3.92,3.10539612162446,-2.12371637922048,-1.86660797035192,-0.47776333327431,0,1,1,4.5,3.96,3.12676746707207,-2.44495893633118,-2.15855128555301,-0.489487927671355,0,0,1,4.06,3.46,3.19819656132238,-2.76620149344187,-2.45049460075411,-0.5012125220684,1,1,1,9.2,6.27,2.8928206240438,-1.88688589613944,-0.52412991558813,-0.366172088660751,1,1,1,9.14,4.73,2.76703921763129,-1.57973520904751,-0.443092361022304,-0.356227663744306,1,1,1,9.06,4.7,2.7046434891012,-1.27258452195558,-0.362054806456478,-0.34628323882786,1,1,1,8.96,4.69,2.66121765883217,-0.965433834863655,-0.281017251890652,-0.336338813911414,1,1,1,8.88,4.68,2.67090110977435,-0.658283147771729,-0.199979697324826,-0.326394388994968,1,1,1,4.31,3.91,4.5124384198259,-0.542450751333839,-0.653176009891789,-0.542841126117466,1,1,1,4.23,3.73,4.24242518549406,-0.620935794601444,-0.718380168010291,-0.53208611418913,1,1,1,4.11,3.42,3.98901518375058,-0.699420837869045,-0.78358432612879,-0.521331102260794,1,1,1,3.97,3.12,3.73196703415819,-0.777905881136649,-0.84878848424729,-0.510576090332458,1,1,1,4.37,3.73,3.51163518556759,-0.856390924404251,-0.913992642365789,-0.499821078404122
1,0,1,6.38,2.8,3.92474911789916,1.31567171025506,-1.80759304824391,-0.46572075726443,1,0,1,6.34,2.78,3.79104837944031,1.38801708702294,-1.70536598381153,-0.445084084063935,1,0,1,6.29,2.78,3.65816120633459,1.46036246379083,-1.60313891937916,-0.42444741086344,1,0,1,6.24,2.78,3.60799545435904,1.53270784055871,-1.50091185494678,-0.403810737662944,1,0,1,6.21,2.76,3.56507931570961,1.6050532173266,-1.39868479051441,-0.38317406446245,1,1,1,2.69,2.71,3.00182334426493,0.0206121986305545,0.0549467169510796,-0.440558111646684,1,1,1,3.69,3.68,2.84934798436499,-0.0336672169870442,-0.0025774953105393,-0.420874697936993,1,1,1,3.95,3.52,2.74767593560654,-0.0879466326046423,-0.0601017075721568,-0.401191284227302,1,1,1,3.8,3.77,2.67452754636592,-0.142226048222241,-0.117625919833775,-0.38150787051761,1,1,1,3.66,3.63,2.63200159324274,-0.196505463839839,-0.175150132095393,-0.361824456807919,1,1,1,2.9,2.89,1.98986448087614,0.959371383926159,0.955142182912233,-0.547037250019223,1,1,1,2.69,2.68,1.77118363314645,0.848190858033534,0.844926537273381,-0.482538548954106,1,1,1,3.26,3.26,1.84875698414755,0.73701033214091,0.73471089163453,-0.418039847888988,1,1,1,2.94,2.94,2.00712473968605,0.625829806248284,0.624495245995679,-0.353541146823872,1,1,1,2.97,2.95,2.21753847643058,0.51464928035566,0.514279600356827,-0.289042445758755
1,1,1,5.48,5.43,2.35121362961225,-1.64179316829664,-1.56160972833818,-0.340219529412804,1,1,1,5.37,5.32,2.27267973647314,-1.51946765079268,-1.45409150292038,-0.3508819470672,1,1,1,5.26,5.2,2.21567203021231,-1.39714213328873,-1.34657327750257,-0.361544364721596,1,1,1,5.18,5.12,2.19956931465967,-1.27481661578477,-1.23905505208477,-0.372206782375992,1,1,1,5.1,5.07,2.27040132062474,-1.15249109828082,-1.13153682666696,-0.382869200030387,1,1,1,2.64,2.4,2.19483254587245,-0.711586565451569,-0.477074555263018,-0.380718786854051,1,1,1,2.51,2.34,2.20377726853471,-0.763710772197929,-0.536868879660769,-0.40646947629312,1,1,1,2.42,2.08,2.27639900147837,-0.815834978944288,-0.59666320405852,-0.432220165732189,1,1,1,2.47,2.15,2.40293788302354,-0.867959185690647,-0.656457528456271,-0.457970855171257,1,1,1,2.49,2.27,2.55901841062461,-0.920083392437007,-0.716251852854023,-0.483721544610326,1,1,1,2.09,2.61,2.67440288797494,-0.713907983177611,-0.129379020938952,-0.30133707086686,1,1,1,1.62,2.64,2.85361547356294,-0.778069025823319,0.0082308096275967,-0.295850877781406,1,1,1,2.28,2.61,3.05560568530599,-0.842230068469026,0.145840640194146,-0.290364684695952,1,1,1,2.06,2.59,3.24306556495136,-0.906391111114733,0.283450470760695,-0.284878491610498,1,1,1,2.11,2.57,3.44934953572536,-0.97055215376044,0.421060301327243,-0.279392298525045
1,1,1,2.46,2.46,1.78707067725598,-0.848057131581683,-0.848057130990134,-0.0667745387544724,1,1,1,2.56,2.56,1.72221101862205,-1.02034018855936,-1.02034018794496,-0.11021763967104,1,1,1,2.79,2.79,1.69900881248484,-1.19262324553704,-1.19262324489978,-0.153660740587607,1,1,1,3.14,3.14,1.72613525184449,-1.36490630251471,-1.3649063018546,-0.197103841504174,0,0,1,3.5,3.5,1.7970171754077,-1.53718935949239,-1.53718935880943,-0.240546942420741,1,1,1,2.87,2.79,1.73543080291191,-0.42573936966606,-0.421694867321814,-0.0774880476094915,1,1,1,2.87,2.82,1.66598324414336,-0.489217303010823,-0.48854514828413,-0.11417973197882,1,1,1,2.95,2.82,1.66531981042503,-0.552695236355586,-0.555395429246448,-0.150871416348148,1,1,1,2.74,2.67,1.73257159441268,-0.616173169700349,-0.622245710208765,-0.187563100717476,1,1,1,2.95,2.89,1.8463987984586,-0.679651103045112,-0.689095991171081,-0.224254785086804,1,1,1,3.99,2.34,4.00801690471092,-0.784114019029483,-0.0266896861173995,-0.0270691955092932,1,1,1,3.87,2.26,3.55880679918275,-0.705720015232499,-0.0588835630862068,-0.0380375125172963,1,1,1,3.17,2.33,3.19891148775375,-0.627326011435514,-0.0910774400550145,-0.0490058295252984,1,1,1,2.62,1.93,2.93890184562545,-0.548932007638529,-0.123271317023821,-0.059974146533301,1,1,1,2.52,1.77,2.67807933257562,-0.470538003841544,-0.155465193992629,-0.0709424635413036
1,1,1,4.36,3.35,2.87157915838833,-0.89610900256031,-0.2239150319983,-0.422542612864776,1,1,1,4.52,3.35,2.63957467148524,-0.931532362354301,-0.075953997290457,-0.410967958486575,1,1,1,4.63,3.35,2.43329208908734,-0.966955722148291,0.0720070374173861,-0.399393304108374,1,1,1,4.6,3.36,2.26151434404784,-1.00237908194228,0.219968072125229,-0.387818649730173,1,1,1,4.93,3.35,2.09356290668898,-1.03780244173627,0.367929106833072,-0.376243995351972,1,1,1,1.18,3.12,3.2120868446801,-2.47080691111156,-0.793552034737147,-0.436975344551049,0,1,1,4.07,3.09,3.01899090360485,-2.45658947344388,-0.675856902404334,-0.426523493615578,0,1,1,4.2,3.06,2.81768647143976,-2.4423720357762,-0.558161770071521,-0.416071642680107,0,1,1,4.32,3.04,2.63926701100381,-2.42815459810852,-0.440466637738707,-0.405619791744636,0,1,1,4.45,3.02,2.46755967272931,-2.41393716044084,-0.322771505405894,-0.395167940809165,1,1,1,3.52,2.97,2.80157013747585,-1.31569404545935,-1.05521364683145,-0.491151438008419,1,1,1,3.13,2.12,2.56435930896775,-1.5170598891703,-1.06727862234905,-0.443850336404464,0,1,1,4.8,2.4,2.49234075222476,-1.71842573288125,-1.07934359786666,-0.396549234800506,0,1,1,3.9,2.89,2.51858621948237,-1.91979157659219,-1.09140857338426,-0.34924813319655,0,1,1,2.81,3.5,2.82272576503817,-2.12115742030313,-1.10347354890186,-0.301947031592594
1,1,1,5.78,3.08,3.06135146396153,-0.885355200207204,-0.520577519822217,-0.762369066496812,1,1,1,5.75,3.08,2.94007154641525,-0.835467268182101,-0.414260549776232,-0.747734985344764,1,1,1,4.53,3.09,2.88071770577481,-0.785579336156997,-0.307943579730247,-0.733100904192717,1,1,1,4.52,3.1,2.9010831651801,-0.735691404131893,-0.201626609684262,-0.71846682304067,1,1,1,4.51,3.11,3.00829902337982,-0.68580347210679,-0.0953096396382766,-0.703832741888622,0,1,1,4.44,2.73,3.24195380318704,-2.56719070579419,-0.481277175269518,-0.568050371095284,0,1,1,4.4,2.73,2.91537954590495,-2.36236376102005,-0.381702876790428,-0.581603495119295,0,1,1,4.38,2.72,2.65643937251426,-2.15753681624591,-0.282128578311337,-0.595156619143305,1,1,1,4.34,2.72,2.50115687524094,-1.95270987147176,-0.182554279832247,-0.608709743167316,1,1,1,4.32,2.71,2.47941175403193,-1.74788292669762,-0.082979981353156,-0.622262867191327,1,1,1,6.37,3.93,4.31055453850685,-1.68197185855332,-0.198264636764451,-0.52736664607828,1,1,1,6.19,3.64,3.99202962227326,-1.67690489948881,-0.141654005248229,-0.538982538967724,1,1,1,6.08,3.89,3.6687776233605,-1.6718379404243,-0.085043373732007,-0.550598431857169,0,1,1,4.5,4.25,3.58968368593446,-1.66677098135979,-0.0284327422157849,-0.562214324746613,0,1,1,3.64,4.59,3.56320269616374,-1.66170402229528,0.028177889300437,-0.573830217636058
1,1,1,2.33,2.36,2.30966278923052,-0.015283586773324,0.276387693813952,0.215709924523187,1,1,1,2.46,2.29,2.19295016328304,-0.00926557100182596,0.2835082168316,0.262292464198294,1,1,1,2.64,2.27,2.10919571432125,-0.00324755523032794,0.290628739849249,0.308875003873401,1,1,1,2.77,2.26,2.10653782867208,0.00277046054117014,0.297749262866898,0.355457543548507,1,1,1,2.88,2.25,2.14973032545947,0.0087884763126681,0.304869785884547,0.402040083223614,1,1,1,4.09,3.38,2.05932060163467,0.769294467958785,0.52513860474044,0.286664402605,1,1,1,4.02,3.35,2.05815088568186,0.712697647924908,0.507158774992498,0.328986822882759,1,1,1,4.11,3.43,2.15269098245604,0.656100827891031,0.489178945244555,0.371309243160517,1,1,1,4.15,3.52,2.32439351553449,0.599504007857155,0.471199115496612,0.413631663438276,1,1,1,4.19,3.59,2.57733129417999,0.542907187823278,0.45321928574867,0.455954083716035,1,1,1,4.18,3.14,3.49425079142384,-0.0385703509480706,-0.26332481836597,0.559225396153945,1,1,1,4.26,3.13,3.51606948910321,-0.0893914046853563,-0.0166355886996783,0.615232238871672,1,1,1,4.31,3.13,3.56300373487662,-0.14021245842264,0.230053640966611,0.6712390815894,1,1,1,3.88,3.13,3.69681719729746,-0.191033512159924,0.476742870632904,0.727245924307132,1,1,1,4.07,3.19,4.04963254269684,-0.241854565897212,0.723432100299194,0.783252767024861
